Site_ID,New_ID,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Ecoregion_Name,Habitat_Type,Starting_Year,Ending_Year,Start_Date,End_Date,N_samples,Depth,Distance_to_shore,Exposure,Turbidity,Grav_tot,Initial_Cover,Initial_Algae,Cyclone_Freq,r_coeff,A_coeff,C_coeff,F_coeff,D_coeff,Analysis_Type,Mean_DHW_DR,Max_DHW_DR,SD_DHW_DR,Heatwaves_4_Number_DR,Heatwaves_8_Number_DR,Cyclone_Number_DR,Mean_Windspeed_DR,Number_of_Disturbances_DR,Velocity,Velocity_distance,Historical_Max_SST,Hist_Max_SST_distance,Skewness,Skewness_distance,Kurtosis,Kurtosis_distance,Max_Windspeed_DR,Low_DHW_Freq,High_DHW_Freq,Low_DHW_Freq_Prior,High_DHW_Freq_Prior,DHW_Freq_Prior,High_DHW_Number_DR,Low_DHW_Number_DR,Population,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Reef_Density_1km,Reef_Density_10km,Reef_Density_100km,Country_Name,Citation
1082,10820005,-21.469633,152.57005,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2006,2009,11/10/2006,10/17/2009,4,NA,216548.37,Sheltered,0.07,0,18.8,34.26,0.083333333,0.133016749,23.52695471,2.902888164,1.158081436,18.8,Gompertz_NLS,0.194906716,1.94,0.486102269,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.046202532,NA,NA,0.155588046,30.15,1.91,0.04,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1082,10820006,-21.469633,152.57005,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2010,2017,12/9/2010,1/25/2017,7,NA,216548.37,Sheltered,0.07,0,14.2,58.3,0.1,0.136280144,23.97824634,0.901461174,1.584230064,14.2,Gompertz_NLS,0.031514069,0.69,0.120415514,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.03887114,NA,NA,0.155588046,30.15,1.91,0.04,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1083,10830001,-21.469617,152.574267,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,1994,1998,11/11/1994,12/7/1998,5,NA,216978.24,Exposed,0.07,0,13.69,36.98,0.125,0.103413691,NA,NA,NA,NA,Exp_NLS,0.190780094,1.34,0.371576518,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.103752132,NA,NA,0.155588046,30.15,1.91,0.04,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1083,10830002,-21.469617,152.574267,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,1999,2009,11/23/1999,10/17/2009,11,NA,216978.24,Exposed,0.07,0,16.5,36.14,0.103448276,0.041933572,23.91,0.297857102,1.561780134,16.5,Gompertz_NLS,0.233761062,3.32,0.668775899,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.068147872,NA,NA,0.155588046,30.15,1.91,0.04,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1083,10830003,-21.469617,152.574267,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2010,2016,12/9/2010,1/10/2016,6,NA,216978.24,Exposed,0.07,0,15.3,62.5,0.1,0.127911719,30.88736752,0.582430504,2.325385116,15.3,Gompertz_NLS,0.037976319,0.69,0.131260389,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.03887114,NA,NA,0.155588046,30.15,1.91,0.04,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1084,10840001,-21.456283,151.473517,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2006,2008,3/9/2006,1/23/2008,2,NA,128121.9,Sheltered,0.07,1,19.1,63.5,0.111111111,0.075036178,NA,NA,NA,NA,Exp_Equation,0.064467153,1.13,0.258192464,0,0,0,0,0,0.01,0,29.857,0.456283,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.095374967,NA,NA,0,30.65,2.12,4.91,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1084,10840002,-21.456283,151.473517,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2013,2016,12/6/2013,1/22/2016,2,NA,128121.9,Sheltered,0.07,1,12.8,68.1,0.11627907,0.225525416,NA,NA,NA,NA,Exp_Equation,0.088687259,0.82,0.249598804,0,0,1,61.73333333,1,0.01,0,29.857,0.456283,-0.08,0,-1.249,0,61.73333333,NA,NA,NA,NA,0.069636554,NA,NA,0,30.65,2.12,4.91,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1084,10840003,-21.456283,151.473517,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2018,2019,3/20/2018,9/16/2019,2,NA,128121.9,Sheltered,0.07,1,18.7,62.3,0.125,0.060078434,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.01,0,29.857,0.456283,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.090886454,NA,NA,0,30.65,2.12,4.91,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1085,10850001,-21.45495,151.469083,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2009,2016,10/11/2009,1/22/2016,4,NA,128097.62,Sheltered,0.07,1,18,64.7,0.128205128,0.137873717,NA,NA,NA,NA,Exp_NLS,0.123779425,2.16,0.414481287,0,0,1,61.73333333,1,0.01,0,29.857,0.45495,-0.08,0,-1.249,0,61.73333333,NA,NA,NA,NA,0.081418693,NA,NA,0,30.65,2.12,6.13,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1086,10860001,-21.454733,151.4654,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2009,2012,10/11/2009,1/12/2012,2,NA,127894.42,Sheltered,0.07,1,16.6,49.9,0.128205128,0.202012839,NA,NA,NA,NA,Exp_Equation,0.24291616,2.16,0.627173788,0,0,0,0,0,0.01,0,29.857,0.454733,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.081418693,NA,NA,0,30.65,2.12,6.13,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1086,10860002,-21.454733,151.4654,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2013,2016,12/6/2013,1/22/2016,2,NA,127894.42,Sheltered,0.07,1,24.7,50.1,0.11627907,0.074264182,NA,NA,NA,NA,Exp_Equation,0.088687259,0.82,0.249598804,0,0,1,61.73333333,1,0.01,0,29.857,0.454733,-0.08,0,-1.249,0,61.73333333,NA,NA,NA,NA,0.069636554,NA,NA,0,30.65,2.12,6.13,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1086,10860003,-21.454733,151.4654,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2018,2019,3/20/2018,9/16/2019,2,NA,127894.42,Sheltered,0.07,1,26.1,36.9,0.125,0.073381408,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.01,0,29.857,0.454733,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.090886454,NA,NA,0,30.65,2.12,6.13,4.04,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1087,10870001,-21.4287,152.58765,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2011,2016,11/22/2011,1/10/2016,3,NA,220413.62,Exposed,0.06,0,15.4,55.6,0.097560976,0.2629121,NA,NA,NA,NA,Exp_Equation,0.037827815,0.68,0.1406712,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0,NA,NA,0.155588046,30.89,1.9,11.43,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1088,10880001,-21.425117,152.585383,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2006,2008,1/18/2006,1/29/2008,2,NA,220476.47,Exposed,0.06,0,36.8,40,0.083333333,0.029097158,NA,NA,NA,NA,Exp_Equation,0.090688259,0.8,0.251044706,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0,NA,NA,0.155588046,30.89,1.9,11.43,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1088,10880002,-21.425117,152.585383,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2011,2018,11/22/2011,1/22/2018,4,NA,220476.47,Exposed,0.06,0,16.6,80.1,0.097560976,0.252179061,32.61852231,1.735665506,2.273495205,16.6,Gompertz_NLS,0.112232579,2.31,0.422229382,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0,NA,NA,0.155588046,30.89,1.9,11.43,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1089,10890001,-21.423733,152.581767,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2013,2018,11/28/2013,1/22/2018,3,NA,220246.54,Exposed,0.07,0,17.6,60.1,0.093023256,0.104487328,NA,NA,NA,NA,Exp_Equation,0.166794195,2.31,0.505863194,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0,NA,NA,0.155588046,30.89,1.9,11.43,2.06,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1090,10900001,-21.408533,151.6446,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2009,2019,10/12/2009,9/15/2019,6,NA,144091.07,Sheltered,0.08,1,2.5,88.3,0.128205128,0.755291905,21.899,1.184269441,4.45878571,2.5,Gompertz_NLS,0.145795862,3.24,0.534145593,0,0,0,0,0,0.01,0,29.568,0.3554,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.081409613,NA,NA,0.01713229,29.39,2.02,6.66,2.97,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1091,10910001,-21.4064,151.641,Pacific,"Pompey & Swain Reefs, South-east GBR",Back Reef Slope,2012,2019,1/11/2012,9/15/2019,5,NA,144101.68,Sheltered,0.08,1,11.3,75.1,0.119047619,0.833091095,24.43333319,4.83854088,1.832763215,11.3,Gompertz_NLS,0.128587732,3.24,0.516261572,0,0,0,0,0,0.01,0,29.568,0.359,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.07458112,NA,NA,0.01713229,29.39,2.02,6.66,2.97,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1092,10920001,-21.4054,151.638433,Pacific,"Pompey & Swain Reefs, South-east GBR",Plateau,2009,2018,10/12/2009,3/19/2018,5,NA,143877.73,Sheltered,0.08,1,24.4,65.08,0.128205128,0.059901443,30.45104807,1.348136968,5.711103573,24.4,Gompertz_NLS,0.171594156,3.24,0.57566045,0,0,0,0,0,0.01,0,29.568,0.361567,-0.08,0,-1.249,0,0,NA,NA,NA,NA,0.081409613,NA,NA,0.01713229,29.39,2.02,10.32,2.97,1.897,Australia,Australian Institute of Marine Science (AIMS) 2015
1093,10930001,-21.334283,152.568233,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2008,2011,1/27/2008,11/21/2011,3,NA,224382.65,Exposed,0.05,0,36.1,62.2,0.105263158,0.064956003,NA,NA,NA,NA,Exp_Equation,0.242546628,2.71,0.603272518,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.087498502,NA,NA,0.155588046,31.32,1.89,11.65,2.68,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1093,10930002,-21.334283,152.568233,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2013,2016,11/29/2013,1/8/2016,2,NA,224382.65,Exposed,0.05,0,37.5,57.5,0.11627907,0.065434383,NA,NA,NA,NA,Exp_Equation,0.072,0.66,0.184937061,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.069683085,NA,NA,0.155588046,31.32,1.89,11.65,2.68,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1094,10940001,-21.330733,152.569133,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2008,2013,1/27/2008,11/30/2013,4,NA,224671.42,Exposed,0.06,0,25.15,70.79,0.105263158,0.069638874,NA,NA,NA,NA,Exp_NLS,0.15843955,2.71,0.501008221,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.087498502,NA,NA,0.155588046,31.32,1.89,11.65,2.68,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1095,10950001,-21.328317,152.565567,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2006,2009,1/15/2006,10/15/2009,3,NA,224489.05,Sheltered,0.06,0,8.1,73.9,0.111111111,0.156089855,NA,NA,NA,NA,Exp_NLS,0.226040906,2.71,0.605826692,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.096039995,NA,NA,0.155588046,30.48,1.86,2.72,2.68,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1095,10950002,-21.328317,152.565567,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2011,2013,11/21/2011,11/30/2013,2,NA,224489.05,Sheltered,0.06,0,12.7,65.2,0.12195122,0.123583162,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.074971757,NA,NA,0.155588046,30.48,1.86,2.72,2.68,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1096,10960001,-21.300317,152.45165,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2008,2019,1/25/2008,9/13/2019,6,NA,216577.82,Sheltered,0.05,0,29.9,65.21,0.105263158,0.024933272,38.20129229,0.474990933,3.999310947,29.9,Gompertz_NLS,0.145071782,3.32,0.53189668,0,0,1,63.01944444,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.043759741,NA,NA,0.155588046,29.7,1.84,0.75,0.88,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1097,10970001,-21.296483,152.446467,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2009,2019,10/13/2009,9/13/2019,5,NA,216370.53,Sheltered,0.05,0,10,88.8,0.128205128,0.206631643,42.13264462,0.575379145,3.962798037,10,Gompertz_NLS,0.110977361,3.55,0.509477355,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.081400535,NA,NA,0.155588046,29.7,1.84,4.14,0.46,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1098,10980001,-21.296467,152.442483,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2009,2019,10/13/2009,9/13/2019,5,NA,216047.74,Sheltered,0.05,0,6.3,92.2,0.128205128,0.284683536,39.21313755,0.577737899,5.367652023,6.3,Gompertz_NLS,0.110977361,3.55,0.509477355,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.081400535,NA,NA,0.155588046,29.7,1.84,4.14,0.46,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1099,10990001,-21.110533,152.5435,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2006,2009,1/19/2006,10/14/2009,3,NA,236942.73,Sheltered,0.05,0,22.84,58.8,0.111111111,0.18925653,NA,NA,NA,NA,Exp_Equation,0.287668622,3.24,0.735173721,0,0,1,66.87777778,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.143984221,NA,NA,0.01713229,30.27,1.78,0.5,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1099,10990002,-21.110533,152.5435,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2013,2016,12/2/2013,1/7/2016,2,NA,236942.73,Sheltered,0.05,0,27.4,59.4,0.11627907,0.15110648,NA,NA,NA,NA,Exp_Equation,0.165130548,1.45,0.409896108,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.104494704,NA,NA,0.01713229,30.27,1.78,0.5,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1100,11000001,-21.109733,152.546833,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2006,2009,1/19/2006,10/14/2009,3,NA,237232.05,Sheltered,0.05,0,26.1,58.3,0.111111111,0.042094014,NA,NA,NA,NA,Exp_NLS,0.287668622,3.24,0.735173721,0,0,1,66.87777778,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.143984221,NA,NA,0.01713229,30.27,1.78,11.85,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1100,11000002,-21.109733,152.546833,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2011,2013,11/19/2011,12/2/2013,2,NA,237232.05,Sheltered,0.05,0,19.1,70,0.12195122,0.211009013,NA,NA,NA,NA,Exp_Equation,0.032741935,0.29,0.079642594,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.11248074,NA,NA,0.01713229,30.27,1.78,11.85,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1101,11010001,-21.108533,152.5502,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2008,2009,1/26/2008,10/14/2009,2,NA,237609.21,Sheltered,0.05,0,25.71,62.32,0.105263158,0.129580481,NA,NA,NA,NA,Exp_Equation,0.500494418,3.07,0.949711194,0,0,1,66.87777778,1,0.011,0,29.568,0,-0.002,0,-1.197,0,66.87777778,NA,NA,NA,NA,0.131263486,NA,NA,0.01713229,30.27,1.78,3.96,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1101,11010002,-21.108533,152.5502,Pacific,"Pompey & Swain Reefs, South-east GBR",Reef Slope,2011,2013,11/19/2011,12/2/2013,2,NA,237609.21,Sheltered,0.05,0,23.6,66.2,0.12195122,0.188197459,NA,NA,NA,NA,Exp_Equation,0.016935484,0.15,0.047503105,0,0,0,0,0,0.011,0,29.568,0,-0.002,0,-1.197,0,0,NA,NA,NA,NA,0.11248074,NA,NA,0.01713229,30.27,1.78,3.96,1.32,0.879,Australia,Australian Institute of Marine Science (AIMS) 2015
1102,11020001,-21.057,150.784933,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2012,2016,1/18/2012,3/7/2016,3,NA,131131.14,Sheltered,0.07,1,4.75,91.5,0.119047619,0.277375563,NA,NA,NA,NA,Exp_Equation,0.147582781,1.15,0.323280769,0,0,1,61.73333333,1,0.009,0,29.978,0.057,-0.155,0,-1.251,0,61.73333333,NA,NA,NA,NA,0.07452782,NA,NA,3.370331287,29.79,2.15,6.63,1.84,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1105,11050001,-21.03255,150.3803,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2006,2008,3/8/2006,6/7/2008,2,NA,108365.03,Sheltered,0.06,2,27.7,59.6,0.111111111,0.09166035,NA,NA,NA,NA,Exp_Equation,0.077542579,1.77,0.33990655,0,0,0,0,0,0.009,0,29.978,0.03255,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.143081145,NA,NA,10.62563038,30.89,2.31,0.95,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1105,11050002,-21.03255,150.3803,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2010,2014,2/22/2010,4/24/2014,3,NA,108365.03,Sheltered,0.06,2,26.65,58.43,0.125,0.06165815,NA,NA,NA,NA,Exp_Equation,0.186491459,1.46,0.40964559,0,0,0,0,0,0.009,0,29.978,0.03255,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.12032967,NA,NA,10.62563038,30.89,2.31,0.95,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1105,11050003,-21.03255,150.3803,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2016,2019,3/17/2016,9/21/2019,3,NA,108365.03,Sheltered,0.06,2,13.62,77.6,0.130434783,0.183556812,NA,NA,NA,NA,Exp_Equation,0.341855027,4.42,1.00470251,1,0,0,0,1,0.009,0,29.978,0.03255,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.096774194,NA,NA,10.62563038,30.89,2.31,0.95,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1106,11060001,-21.0298,150.38255,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2006,2008,3/8/2006,6/7/2008,2,NA,108685.8,Sheltered,0.06,2,24.3,51.7,0.111111111,0.054596763,NA,NA,NA,NA,Exp_Equation,0.077542579,1.77,0.33990655,0,0,0,0,0,0.009,0,29.978,0.0298,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.143081145,NA,NA,10.62563038,30.89,2.31,1.73,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1106,11060002,-21.0298,150.38255,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2010,2014,2/22/2010,4/24/2014,3,NA,108685.8,Sheltered,0.06,2,19.8,54.6,0.125,0.09274989,NA,NA,NA,NA,Exp_NLS,0.186491459,1.46,0.40964559,0,0,0,0,0,0.009,0,29.978,0.0298,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.12032967,NA,NA,10.62563038,30.89,2.31,1.73,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1106,11060003,-21.0298,150.38255,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2016,2019,3/18/2016,9/21/2019,3,NA,108685.8,Sheltered,0.06,2,16.6,70.3,0.130434783,0.127545569,NA,NA,NA,NA,Exp_Equation,0.341115445,4.42,1.004745145,1,0,0,0,1,0.009,0,29.978,0.0298,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.096765642,NA,NA,10.62563038,30.89,2.31,1.73,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1107,11070001,-21.026617,150.380733,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2012,2014,1/19/2012,4/24/2014,2,NA,108708.02,Sheltered,0.06,2,14.7,40.2,0.119047619,0.074900958,NA,NA,NA,NA,Exp_Equation,0.196501211,1.16,0.372227347,0,0,0,0,0,0.009,0,29.978,0.026617,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.111780318,NA,NA,10.62563038,30.89,2.31,1.73,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1107,11070002,-21.026617,150.380733,Pacific,"Pompey & Swain Reefs, South-east GBR",Sheltered Reef Slope,2016,2019,3/18/2016,9/21/2019,3,NA,108708.02,Sheltered,0.06,2,7.5,79,0.130434783,0.247014104,NA,NA,NA,NA,Exp_Equation,0.341115445,4.42,1.004745145,1,0,0,0,1,0.009,0,29.978,0.026617,-0.155,0,-1.251,0,0,NA,NA,NA,NA,0.096765642,NA,NA,10.62563038,30.89,2.31,1.73,0.6,1.159,Australia,Australian Institute of Marine Science (AIMS) 2015
1114,11140001,-21.003167,149.887517,Pacific,"Keppel Islands & Capricorn Bunker Reefs, Souther GBR",Sheltered Reef Slope,2006,2010,7/1/2006,2/19/2010,3,NA,947.23,Sheltered,0.06,3,21.24,32.11,0.027777778,0.122399192,NA,NA,NA,NA,Exp_Equation,0.010316027,0.15,0.036790141,0,0,0,0,0,0.007,0,30.156,0.003167,-0.203,0,-1.237,0,0,NA,NA,NA,NA,0.093975283,NA,NA,3.370331287,31.05,2.44,13.37,1.26,0.088,Australia,Australian Institute of Marine Science (AIMS) 2015
1114,11140002,-21.003167,149.887517,Pacific,"Keppel Islands & Capricorn Bunker Reefs, Souther GBR",Sheltered Reef Slope,2014,2016,4/21/2014,3/19/2016,2,NA,947.23,Sheltered,0.06,3,21.2,35.5,0.045454545,0.166812244,NA,NA,NA,NA,Exp_Equation,0.218252149,2,0.470076259,0,0,1,61.73333333,1,0.007,0,30.156,0.003167,-0.203,0,-1.237,0,61.73333333,NA,NA,NA,NA,0.068744703,NA,NA,3.370331287,31.05,2.44,13.37,1.26,0.088,Australia,Australian Institute of Marine Science (AIMS) 2015
1115,11150001,-21.002,149.890683,Pacific,"Keppel Islands & Capricorn Bunker Reefs, Souther GBR",Sheltered Reef Slope,2014,2016,4/21/2014,3/20/2016,2,NA,617.98,Sheltered,0.06,3,22.9,45.5,0.045454545,0.049968919,NA,NA,NA,NA,Exp_Equation,0.220801144,2,0.474549026,0,0,1,61.73333333,1,0.007,0,30.156,0.002,-0.203,0,-1.237,0,61.73333333,NA,NA,NA,NA,0.068744703,NA,NA,3.370331287,31.05,2.44,19.04,1.26,0.088,Australia,Australian Institute of Marine Science (AIMS) 2015
1115,11150002,-21.002,149.890683,Pacific,"Keppel Islands & Capricorn Bunker Reefs, Souther GBR",Sheltered Reef Slope,2018,2019,3/15/2018,9/29/2019,2,NA,617.98,Sheltered,0.06,3,8.8,73.5,0.0625,0.18809452,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.007,0,30.156,0.002,-0.203,0,-1.237,0,0,NA,NA,NA,NA,0.090924188,NA,NA,3.370331287,31.05,2.44,19.04,1.26,0.088,Australia,Australian Institute of Marine Science (AIMS) 2015
1116,11160001,-21.001017,149.894633,Pacific,"Keppel Islands & Capricorn Bunker Reefs, Souther GBR",Sheltered Reef Slope,2012,2016,1/21/2012,3/20/2016,3,NA,361.28,Sheltered,0.06,3,22.6,52.2,0.047619048,0.121088579,NA,NA,NA,NA,Exp_NLS,0.244967105,2,0.502762349,0,0,1,61.73333333,1,0.007,0,30.156,0.001017,-0.203,0,-1.237,0,61.73333333,NA,NA,NA,NA,0.074505001,NA,NA,3.370331287,31.05,2.44,19.04,1.26,0.088,Australia,Australian Institute of Marine Science (AIMS) 2015
1117,11170001,-20.995683,150.5323,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2006,2008,3/7/2006,6/14/2008,2,NA,124090.2,Sheltered,0.06,1,31.5,55.1,0.111111111,0.024089498,NA,NA,NA,NA,Exp_Equation,0.072216867,1.56,0.311040359,0,0,0,0,0,0.01,0,29.978,0,-0.109,0,-1.236,0,0,NA,NA,NA,NA,0.143099843,NA,NA,10.62563038,30.41,2.22,16.09,4.72,3.016,Australia,Australian Institute of Marine Science (AIMS) 2015
1117,11170002,-20.995683,150.5323,Pacific,"Pompey & Swain Reefs, South-east GBR",Outer Reef Flat,2010,2014,2/24/2010,4/20/2014,3,NA,124090.2,Sheltered,0.06,1,18.5,67.6,0.125,0.094350236,NA,NA,NA,NA,Exp_Equation,0.191068602,1.67,0.43429353,0,0,0,0,0,0.01,0,29.978,0,-0.109,0,-1.236,0,0,NA,NA,NA,NA,0.12030323,NA,NA,10.62563038,30.41,2.22,16.09,4.72,3.016,Australia,Australian Institute of Marine Science (AIMS) 2015
